timestamp,KPI
1536372300000,2067296
1536372600000,2004615
1536372900000,1970842
1536373200000,2005918
1536373500000,2006770
1536373800000,2022113
1536374100000,1986701
1536374400000,2004934
1536374700000,1965374
1536375000000,1980341
1536375300000,2024792
1536375600000,1995692
1536375900000,1996309
1536376200000,1957273
1536376500000,1977172
1536376800000,1957511
1536377100000,1923957
1536377400000,1878885
1536377700000,1836211
1536378000000,1877783
1536378300000,1862282
1536378600000,1875889
1536378900000,1835135
1536379200000,1823455
1536379500000,1795213
1536379800000,1760293
1536380100000,1757292
1536380400000,1818044
1536380700000,1809729
1536381000000,1787660
1536381300000,1778959
1536381600000,1771399
1536381900000,1809680
1536382200000,1810429
1536382500000,1765284
1536382800000,1810153
1536383100000,1814097
1536383400000,1833137
1536383700000,1804819
1536384000000,1777394
1536384300000,1779494
1536384600000,1748996
1536384900000,1726207
1536385200000,1685146
1536385500000,1696798
1536385800000,1702689
1536386100000,1708709
1536386400000,1742598
1536386700000,1734128
1536387000000,1724364
1536387300000,1717017
1536387600000,1709646
1536387900000,1719430
1536388200000,1721649
1536388500000,1729202
1536388800000,1739069
1536389100000,1723988
1536389400000,1798147
1536389700000,1786845
1536390000000,1762267
1536390300000,1763937
1536390600000,1768903
1536390900000,1747921
1536391200000,1775059
1536391500000,1743822
1536391800000,1770201
1536392100000,1827800
1536392400000,1831917
1536392700000,1891767
1536393000000,1856804
1536393300000,1823712
1536393600000,1829315
1536393900000,1800097
1536394200000,1773688
1536394500000,1715061
1536394800000,1739905
1536395100000,1695307
1536395400000,1713456
1536395700000,1719163
1536396000000,1745307
1536396300000,1757341
1536396600000,1699019
1536396900000,1730641
1536397200000,1720986
1536397500000,1749956
1536397800000,1639865
1536398100000,1641618
1536398400000,1666824
1536398700000,1628807
1536399000000,1608964
1536399300000,1595081
1536399600000,1598552
1536399900000,1563197
1536400200000,1579935
1536400500000,1568290
1536400800000,1522603
1536401100000,1479237
1536401400000,1477339
1536401700000,1476639
1536402000000,1449119
1536402300000,1426720
1536402600000,1431247
1536402900000,1438501
1536403200000,1494679
1536403500000,1398914
1536403800000,1405486
1536404100000,1419391
1536404400000,1420649
1536404700000,1439285
1536405000000,1420738
1536405300000,1461691
1536405600000,1465972
1536405900000,1479793
1536406200000,1523624
1536406500000,1550343
1536406800000,1579652
1536407100000,1571010
1536407400000,1575639
1536407700000,1560389
1536408000000,1619651
1536408300000,1660346
1536408600000,1631010
1536408900000,1661700
1536409200000,1681795
1536409500000,1698514
1536409800000,1696903
1536410100000,1710702
1536410400000,1718484
1536410700000,1758986
1536411000000,1753167
1536411300000,1758169
1536411600000,1781173
1536411900000,1770055
1536412200000,1768743
1536412500000,1799124
1536412800000,1792304
1536413100000,1814297
1536413400000,1808537
1536413700000,1821726
1536414000000,1810479
1536414300000,1813608
1536414600000,1796030
1536414900000,1793211
1536415200000,1853262
1536415500000,1840120
1536415800000,1786125
1536416100000,1760511
1536416400000,1767739
1536416700000,1755169
1536417000000,1747697
1536417300000,1732280
1536417600000,1709343
1536417900000,1704428
1536418200000,1662569
1536418500000,1631627
1536418800000,1595150
1536419100000,1568082
1536419400000,1524488
1536419700000,1498897
1536420000000,1422480
1536420300000,1392852
1536420600000,1356836
1536420900000,1314619
1536421200000,1271056
1536421500000,1231227
1536421800000,1207047
1536422100000,1111891
1536422400000,1929575
1536422700000,1901906
1536423000000,1763269
1536423300000,1670715
1536423600000,1565141
1536423900000,1456458
1536424200000,1351215
1536424500000,1250714
1536424800000,1142865
1536425100000,1060997
1536425400000,997153
1536425700000,930471
1536426000000,882310
1536426300000,841218
1536426600000,775998
1536426900000,739965
1536427200000,689095
1536427500000,639032
1536427800000,611306
1536428100000,561164
1536428400000,527522
1536428700000,493567
1536429000000,469404
1536429300000,439509
1536429600000,426852
1536429900000,403466
1536430200000,374463
1536430500000,349833
1536430800000,335513
1536431100000,324162
1536431400000,311795
1536431700000,303466
1536432000000,284740
1536432300000,282727
1536432600000,262555
1536432900000,250099
1536433200000,253801
1536433500000,237835
1536433800000,229193
1536434100000,221660
1536434400000,210096
1536434700000,211011
1536435000000,200945
1536435300000,205042
1536435600000,194877
1536435900000,194206
1536436200000,188987
1536436500000,186477
1536436800000,185817
1536437100000,189127
1536437400000,184015
1536437700000,184424
1536438000000,180875
1536438300000,183048
1536438600000,187279
1536438900000,184094
1536439200000,187397
1536439500000,197751
1536439800000,202992
1536440100000,210881
1536440400000,219229
1536440700000,225387
1536441000000,241707
1536441300000,253933
1536441600000,271585
1536441900000,290157
1536442200000,318529
1536442500000,357414
1536442800000,388028
1536443100000,420953
1536443400000,458954
1536443700000,500917
1536444000000,572352
1536444300000,596838
1536444600000,656875
1536444900000,689445
1536445200000,750371
1536445500000,799848
1536445800000,841162
1536446100000,893783
1536446400000,940711
1536446700000,1001200
1536447000000,1028751
1536447300000,1059228
1536447600000,1121307
1536447900000,1150646
1536448200000,1186963
1536448500000,1235308
1536448800000,1239087
1536449100000,1280113
1536449400000,1304383
1536449700000,1323242
1536450000000,1361956
1536450300000,1354407
1536450600000,1372765
1536450900000,1387077
1536451200000,1471760
1536451500000,1480362
1536451800000,1500217
1536452100000,1518660
1536452400000,1563818
1536452700000,1603976
1536453000000,1630870
1536453300000,1655261
1536453600000,1677478
1536453900000,1718380
1536454200000,1727265
1536454500000,1740967
1536454800000,1798299
1536455100000,1801109
1536455400000,1828054
1536455700000,1859418
1536456000000,1862390
1536456300000,1892320
1536456600000,1912948
1536456900000,1926056
1536457200000,1918391
1536457500000,1924568
1536457800000,1938265
1536458100000,2088390
1536458400000,2164151
1536458700000,2186595
1536459000000,2111259
1536459300000,2122815
1536459600000,2133848
1536459900000,2127893
1536460200000,2073701
1536460500000,2098230
1536460800000,2096917
1536461100000,2052650
1536461400000,2011245
1536461700000,2006599
1536462000000,2005236
1536462300000,1966107
1536462600000,1962669
1536462900000,1968185
1536463200000,1944606
1536463500000,1962238
1536463800000,1952770
1536464100000,1914754
1536464400000,1887211
1536464700000,1903065
1536465000000,1914389
1536465300000,1872292
1536465600000,1916988
1536465900000,1951942
1536466200000,1837971
1536466500000,1877743
1536466800000,1891787
1536467100000,1852495
1536467400000,1903848
1536467700000,1920566
1536468000000,1846249
1536468300000,1849222
1536468600000,1861533
1536468900000,1805931
1536469200000,1845992
1536469500000,1844303
1536469800000,1845853
1536470100000,1825331
1536470400000,1808574
1536470700000,1793532
1536471000000,1802718
1536471300000,1825517
1536471600000,1787653
1536471900000,1746127
1536472200000,1729186
1536472500000,1749917
1536472800000,1789168
1536473100000,1754467
1536473400000,1768950
1536473700000,1733295
1536474000000,1746198
1536474300000,1756122
1536474600000,1754378
1536474900000,1750140
1536475200000,1747736
1536475500000,1747981
1536475800000,1742540
1536476100000,1753574
1536476400000,2116979
1536476700000,2012586
1536477000000,1977945
1536477300000,1922745
1536477600000,1875166
1536477900000,1818302
1536478200000,1841563
1536478500000,1834341
1536478800000,1846397
1536479100000,1857976
1536479400000,1819352
1536479700000,1817049
1536480000000,1849231
1536480300000,1888724
1536480600000,1855513
1536480900000,1816461
1536481200000,1799643
1536481500000,1793175
1536481800000,1800999
1536482100000,1790936
1536482400000,1821894
1536482700000,1775811
1536483000000,1778680
1536483300000,1806778
1536483600000,1747423
1536483900000,1746972
1536484200000,1734722
1536484500000,1729856
1536484800000,1696343
1536485100000,1696269
1536485400000,1664471
1536485700000,1662093
1536486000000,1677804
1536486300000,1695379
1536486600000,1659357
1536486900000,1622125
1536487200000,1588943
1536487500000,1557718
1536487800000,1528931
1536488100000,1543106
1536488400000,1532307
1536488700000,1529966
1536489000000,1460613
1536489300000,1463285
1536489600000,1460057
1536489900000,1502796
1536490200000,1470406
1536490500000,1440996
1536490800000,1455007
1536491100000,1442504
1536491400000,1448231
1536491700000,1472111
1536492000000,1521685
1536492300000,1530745
1536492600000,1563148
1536492900000,1552583
1536493200000,1556541
1536493500000,1576047
1536493800000,1598202
1536494100000,1865778
1536494400000,1832379
1536494700000,1782538
1536495000000,1770130
1536495300000,1792636
1536495600000,1791316
1536495900000,1795783
1536496200000,1810359
1536496500000,1820079
1536496800000,1781898
1536497100000,1829484
1536497400000,1875357
1536497700000,1890656
1536498000000,1916077
1536498300000,1910235
1536498600000,1953531
1536498900000,1974596
1536499200000,1967856
1536499500000,1946010
1536499800000,1949528
1536500100000,1929204
1536500400000,1931783
1536500700000,1970068
1536501000000,1940096
1536501300000,1951747
1536501600000,2000655
1536501900000,1951210
1536502200000,1921395
1536502500000,1910148
1536502800000,1870157
1536503100000,1872566
1536503400000,1838461
1536503700000,1791735
1536504000000,1766024
1536504300000,1744002
1536504600000,1706953
1536504900000,1655532
1536505200000,1600513
1536505500000,1576622
1536505800000,1533882
1536506100000,1467337
1536506400000,1398065
1536506700000,1369155
1536507000000,1311444
1536507300000,1270870
1536507600000,1234505
1536507900000,1189995
1536508200000,1151066
1536508500000,1046103
1536508800000,1453099
1536509100000,1310385
1536509400000,1198450
1536509700000,1081044
1536510000000,1009638
1536510300000,930829
1536510600000,849102
1536510900000,763898
1536511200000,706043
1536511500000,642641
1536511800000,618769
1536512100000,570176
1536512400000,532383
1536512700000,497702
1536513000000,463640
1536513300000,442497
1536513600000,412647
1536513900000,384195
1536514200000,370078
1536514500000,345909
1536514800000,324205
1536515100000,297682
1536515400000,292301
1536515700000,287477
1536516000000,277336
1536516300000,261102
1536516600000,252828
1536516900000,238655
1536517200000,220997
1536517500000,208933
1536517800000,207019
1536518100000,188475
1536518400000,184931
1536518700000,190880
1536519000000,188376
1536519300000,179105
1536519600000,178025
1536519900000,169046
1536520200000,155800
1536520500000,166121
1536520800000,168876
1536521100000,161104
1536521400000,142951
1536521700000,138630
1536522000000,150087
1536522300000,143147
1536522600000,139512
1536522900000,143932
1536523200000,130785
1536523500000,130984
1536523800000,137753
1536524100000,138768
1536524400000,139826
1536524700000,137558
1536525000000,142543
1536525300000,153872
1536525600000,156845
1536525900000,158712
1536526200000,166824
1536526500000,168487
1536526800000,185191
1536527100000,194959
1536527400000,202129
1536527700000,217090
1536528000000,233473
1536528300000,256788
1536528600000,279335
1536528900000,307846
1536529200000,332913
1536529500000,375449
1536529800000,403389
1536530100000,443640
1536530400000,508224
1536530700000,566037
1536531000000,600253
1536531300000,617566
1536531600000,668776
1536531900000,697714
1536532200000,738395
1536532500000,774364
1536532800000,796591
1536533100000,814454
1536533400000,863207
1536533700000,897772
1536534000000,895887
1536534300000,918202
1536534600000,931780
1536534900000,939686
1536535200000,917889
1536535500000,918639
1536535800000,939729
1536536100000,943279
1536536400000,949907
1536536700000,958049
1536537000000,961462
1536537300000,985540
1536537600000,1018731
1536537900000,1055843
1536538200000,1077815
1536538500000,1107267
1536538800000,1112759
1536539100000,1131892
1536539400000,1193575
1536539700000,1238494
1536540000000,1254447
1536540300000,1276690
1536540600000,837728
1536540900000,474186
1536541200000,442085
1536541500000,257328
1536541800000,170597
1536542100000,348542
1536542400000,495665
1536542700000,260894
1536543000000,479564
1536543300000,1365832
1536543600000,1545802
1536543900000,1577280
1536544200000,1569590
1536544500000,1621087
1536544800000,1705814
1536545100000,1701023
1536545400000,1632821
1536545700000,1698911
1536546000000,1665751
1536546300000,1696148
1536546600000,1671248
1536546900000,1679966
1536547200000,1671417
1536547500000,1682278
1536547800000,1820929
1536548100000,1829318
1536548400000,1794761
1536548700000,1804341
1536549000000,1808465
1536549300000,1823821
1536549600000,1807882
1536549900000,1741368
1536550200000,1700762
1536550500000,1675065
1536550800000,1591832
1536551100000,1663323
1536551400000,1634752
1536551700000,1583473
1536552000000,1551941
1536552300000,1571009
1536552600000,1566761
1536552900000,1605177
1536553200000,1641645
1536553500000,1668984
1536553800000,1690152
1536554100000,1673625
1536554400000,1675984
1536554700000,1692173
1536555000000,1692727
1536555300000,1672511
1536555600000,1636456
1536555900000,1611087
1536556200000,1595961
1536556500000,1560078
1536556800000,1533832
1536557100000,1506369
1536557400000,1522414
1536557700000,1496639
1536558000000,1481964
1536558300000,1475510
1536558600000,1469861
1536558900000,1508866
1536559200000,1572182
1536559500000,1593645
1536559800000,1589692
1536560100000,1577153
1536560400000,1561941
1536560700000,1553101
1536561000000,1574869
1536561300000,1651342
1536561600000,1641356
1536561900000,1668234
1536562200000,1677736
1536562500000,1621508
1536562800000,1732818
1536563100000,1648127
1536563400000,1653690
1536563700000,1688903
1536564000000,1700820
1536564300000,1690049
1536564600000,1677624
1536564900000,1692790
1536565200000,1680622
1536565500000,1677187
1536565800000,1661582
1536566100000,1629341
1536566400000,1646279
1536566700000,1625442
1536567000000,1615513
1536567300000,1574015
1536567600000,1568647
1536567900000,1583087
1536568200000,1589166
1536568500000,1573697
1536568800000,1566074
1536569100000,1578353
1536569400000,1594472
1536569700000,1597166
1536570000000,1580669
1536570300000,1553743
1536570600000,1510335
1536570900000,1496955
1536571200000,1513293
1536571500000,1463455
1536571800000,1443007
1536572100000,1408942
1536572400000,1440946
1536572700000,1390156
1536573000000,1404245
1536573300000,1387848
1536573600000,1367284
1536573900000,1349849
1536574200000,1395348
1536574500000,1426610
1536574800000,1452976
1536575100000,1389096
1536575400000,1373602
1536575700000,1327422
1536576000000,1319645
1536576300000,1329075
1536576600000,1335773
1536576900000,1320977
1536577200000,1330263
1536577500000,1377013
1536577800000,1389040
1536578100000,1400898
1536578400000,1437614
1536578700000,1420588
1536579000000,1467561
1536579300000,1483431
1536579600000,1448823
1536579900000,1461725
1536580200000,1483390
1536580500000,1507200
1536580800000,1589253
1536581100000,1603045
1536581400000,1562696
1536581700000,1571648
1536582000000,1586981
1536582300000,1634580
1536582600000,1625629
1536582900000,1603622
1536583200000,1643088
1536583500000,1642045
1536583800000,1662949
1536584100000,1636133
1536584400000,1688347
1536584700000,1715618
1536585000000,1708780
1536585300000,1715730
1536585600000,1735146
1536585900000,1752567
1536586200000,1741281
1536586500000,1759430
1536586800000,1791325
1536587100000,1816145
1536587400000,1815436
1536587700000,1774635
1536588000000,1830873
1536588300000,1791932
1536588600000,1778737
1536588900000,1737065
1536589200000,1736365
1536589500000,1721559
1536589800000,1681188
1536590100000,1657849
1536590400000,1636205
1536590700000,1575548
1536591000000,1527222
1536591300000,1468443
1536591600000,1444619
1536591900000,1399117
1536592200000,1371262
1536592500000,1313104
1536592800000,1257801
1536593100000,1209204
1536593400000,1160520
1536593700000,1121042
1536594000000,1066708
1536594300000,1039630
1536594600000,1030533
1536594900000,976716
1536595200000,1470990
1536595500000,1352535
1536595800000,1309252
1536596100000,1289471
1536596400000,1201444
1536596700000,1166777
1536597000000,1124240
1536597300000,1027786
1536597600000,987491
1536597900000,926718
1536598200000,786992
1536598500000,759558
1536598800000,730566
1536599100000,682226
1536599400000,663813
1536599700000,641723
1536600000000,597466
1536600300000,580324
1536600600000,559205
1536600900000,531941
1536601200000,516291
1536601500000,484447
1536601800000,451687
1536602100000,380201
1536602400000,356735
1536602700000,317885
1536603000000,320432
1536603300000,280053
1536603600000,264580
1536603900000,240970
1536604200000,231210
1536604500000,224088
1536604800000,218575
1536605100000,203612
1536605400000,197319
1536605700000,190492
1536606000000,197653
1536606300000,195324
1536606600000,185082
1536606900000,174704
1536607200000,167684
1536607500000,158969
1536607800000,165418
1536608100000,157925
1536608400000,158676
1536608700000,157960
1536609000000,154533
1536609300000,162384
1536609600000,157321
1536609900000,157506
1536610200000,158125
1536610500000,153516
1536610800000,158014
1536611100000,161118
1536611400000,162366
1536611700000,175525
1536612000000,169330
1536612300000,175662
1536612600000,177388
1536612900000,179672
1536613200000,202474
1536613500000,208806
1536613800000,218069
1536614100000,233952
1536614400000,242115
1536614700000,259368
1536615000000,287960
1536615300000,316864
1536615600000,359307
1536615900000,386225
1536616200000,416955
1536616500000,458421
1536616800000,514915
1536617100000,574503
1536617400000,623253
1536617700000,669248
1536618000000,697754
1536618300000,735474
1536618600000,781470
1536618900000,819718
1536619200000,864403
1536619500000,886314
1536619800000,915203
1536620100000,931297
1536620400000,965175
1536620700000,978606
1536621000000,995890
1536621300000,980531
1536621600000,993318
1536621900000,986194
1536622200000,1004054
1536622500000,1018956
1536622800000,1032640
1536623100000,1039539
1536623400000,1057098
1536623700000,1080796
1536624000000,1120259
1536624300000,1118465
1536624600000,1144659
1536624900000,1173097
1536625200000,1229071
1536625500000,1266589
1536625800000,1264157
1536626100000,1284579
1536626400000,1316553
1536626700000,1340821
1536627000000,1407182
1536627300000,1440135
1536627600000,1441735
1536627900000,1457150
1536628200000,1538246
1536628500000,1544718
1536628800000,1556970
1536629100000,1580931
1536629400000,1579497
1536629700000,1594284
1536630000000,1582997
1536630300000,1602601
1536630600000,1675481
1536630900000,1966965
1536631200000,1975558
1536631500000,1814972
1536631800000,1851068
1536632100000,2044742
1536632400000,1871917
1536632700000,1854462
1536633000000,1865801
1536633300000,1831119
1536633600000,1792145
1536633900000,1771188
1536634200000,1740255
1536634500000,1758335
1536634800000,1764758
1536635100000,1756587
1536635400000,1768206
1536635700000,1773529
1536636000000,1754264
1536636300000,1699251
1536636600000,1663432
1536636900000,1644844
1536637200000,1613719
1536637500000,1613100
1536637800000,1603778
1536638100000,1575807
1536638400000,1573825
1536638700000,1556004
1536639000000,1608985
1536639300000,1651146
1536639600000,1689416
1536639900000,1738200
1536640200000,1735101
1536640500000,1747368
1536640800000,1708514
1536641100000,1746376
1536641400000,1709173
1536641700000,1675095
1536642000000,1668746
1536642300000,1607301
1536642600000,1553252
1536642900000,1548091
1536643200000,1505411
1536643500000,1519853
1536643800000,1539799
1536644100000,1518899
1536644400000,1492069
1536644700000,1480854
1536645000000,1499727
1536645300000,1551544
1536645600000,1558494
1536645900000,1551420
1536646200000,1543495
1536646500000,1528369
1536646800000,1545312
1536647100000,1518396
1536647400000,1524147
1536647700000,1520884
1536648000000,1469547
1536648300000,1481685
1536648600000,1508959
1536648900000,1542641
1536649200000,1612319
1536649500000,1522167
1536649800000,1499883
1536650100000,1506111
1536650400000,1471384
1536650700000,1510483
1536651000000,1514753
1536651300000,1533808
1536651600000,1502229
1536651900000,1491979
1536652200000,1458547
1536652500000,1499286
1536652800000,1532580
1536653100000,1529850
1536653400000,1483539
1536653700000,1470760
1536654000000,1450164
1536654300000,1436535
1536654600000,1444833
1536654900000,1458741
1536655200000,1437140
1536655500000,1421729
1536655800000,1430567
1536656100000,1452052
1536656400000,1419662
1536656700000,1405292
1536657000000,1433095
1536657300000,1387985
1536657600000,1390066
1536657900000,1367514
1536658200000,1358555
1536658500000,1339946
1536658800000,1321005
1536659100000,1313862
1536659400000,1309648
1536659700000,1290445
1536660000000,1256357
1536660300000,1272710
1536660600000,1276650
1536660900000,1266734
1536661200000,1278049
1536661500000,1252978
1536661800000,1239922
1536662100000,1246117
1536662400000,1266733
1536662700000,1238362
1536663000000,1256425
1536663300000,1278029
1536663600000,1282191
1536663900000,1301296
1536664200000,1282411
1536664500000,1287003
1536664800000,1303164
1536665100000,1322864
1536665400000,1362900
1536665700000,1390830
1536666000000,1393926
1536666300000,1377384
1536666600000,1399604
1536666900000,1485377
1536667200000,1515589
1536667500000,1468218
1536667800000,1493663
1536668100000,1541147
1536668400000,1562502
1536668700000,1576345
1536669000000,1578891
1536669300000,1581172
1536669600000,1620797
1536669900000,1640977
1536670200000,1643889
1536670500000,1636513
1536670800000,1629405
1536671100000,1671753
1536671400000,1683872
1536671700000,1686158
1536672000000,1699972
1536672300000,1707748
1536672600000,1691122
1536672900000,1697846
1536673200000,1684133
1536673500000,1724570
1536673800000,1718988
1536674100000,1745943
1536674400000,1802857
1536674700000,1788453
1536675000000,1749606
1536675300000,1763749
1536675600000,1736775
1536675900000,1736995
1536676200000,1697460
1536676500000,1665509
1536676800000,1658121
1536677100000,1575748
1536677400000,1535140
1536677700000,1520413
1536678000000,1453053
1536678300000,1435994
1536678600000,1403904
1536678900000,1342370
1536679200000,1297503
1536679500000,1267548
1536679800000,1212797
1536680100000,1179449
1536680400000,1183202
1536680700000,1161092
1536681000000,1166039
1536681300000,1210863
1536681600000,2580894
1536681900000,2318472
1536682200000,2116247
1536682500000,1951115
1536682800000,1752152
1536683100000,1597961
1536683400000,1475297
1536683700000,1347832
1536684000000,1241983
1536684300000,1128200
1536684600000,1040447
1536684900000,943359
1536685200000,884764
1536685500000,818102
1536685800000,751324
1536686100000,707014
1536686400000,650089
1536686700000,595572
1536687000000,545702
1536687300000,521139
1536687600000,479775
1536687900000,445452
1536688200000,418889
1536688500000,390333
1536688800000,371641
1536689100000,359581
1536689400000,336131
1536689700000,310828
1536690000000,290269
1536690300000,274826
1536690600000,272181
1536690900000,261812
1536691200000,256444
1536691500000,239379
1536691800000,240822
1536692100000,233983
1536692400000,237940
1536692700000,229594
1536693000000,225819
1536693300000,217805
1536693600000,206722
1536693900000,206813
1536694200000,197975
1536694500000,198491
1536694800000,197699
1536695100000,191087
1536695400000,180143
1536695700000,174109
1536696000000,183551
1536696300000,178337
1536696600000,186561
1536696900000,184989
1536697200000,190925
1536697500000,179044
1536697800000,197015
1536698100000,193008
1536698400000,199830
1536698700000,210208
1536699000000,216072
1536699300000,222775
1536699600000,238115
1536699900000,252820
1536700200000,261716
1536700500000,292883
1536700800000,308641
1536701100000,338242
1536701400000,373392
1536701700000,412100
1536702000000,456994
1536702300000,490308
1536702600000,537505
1536702900000,578861
1536703200000,658354
1536703500000,718839
1536703800000,745950
1536704100000,818634
1536704400000,856324
1536704700000,888157
1536705000000,966017
1536705300000,1007048
1536705600000,1024533
1536705900000,1069928
1536706200000,1092668
1536706500000,1120855
1536706800000,1174785
1536707100000,1192477
1536707400000,1212055
1536707700000,1196203
1536708000000,1195616
1536708300000,1190626
1536708600000,1231025
1536708900000,1211644
1536709200000,1209216
1536709500000,1236352
1536709800000,1267820
1536710100000,1293723
1536710400000,1334800
1536710700000,1371565
1536711000000,1392059
1536711300000,1412819
1536711600000,1477298
1536711900000,1519251
1536712200000,1543581
1536712500000,1561432
1536712800000,1589020
1536713100000,1611856
1536713400000,1677514
1536713700000,1722470
1536714000000,1777347
1536714300000,1777628
1536714600000,1804874
1536714900000,1813868
1536715200000,1783306
1536715500000,1794019
1536715800000,1821122
1536716100000,1866870
1536716400000,1912531
1536716700000,1949223
1536717000000,1901211
1536717300000,2029449
1536717600000,2565577
1536717900000,2413475
1536718200000,2230650
1536718500000,2239755
1536718800000,2241468
1536719100000,2225731
1536719400000,2198950
1536719700000,2240213
1536720000000,2159452
1536720300000,2190501
1536720600000,2264292
1536720900000,2317923
1536721200000,2258153
1536721500000,2200653
1536721800000,2263310
1536722100000,2212911
1536722400000,2192883
1536722700000,2087463
1536723000000,2040906
1536723300000,2019923
1536723600000,2003004
1536723900000,1980275
1536724200000,1945659
1536724500000,1939940
1536724800000,1895863
1536725100000,1838027
1536725400000,1862116
1536725700000,1888273
1536726000000,1889320
1536726300000,1912984
1536726600000,1974182
1536726900000,1948836
1536727200000,1983507
1536727500000,2032155
1536727800000,1934661
1536728100000,1956812
1536728400000,1921760
1536728700000,1882650
1536729000000,1853736
1536729300000,1810053
1536729600000,1780864
1536729900000,1743737
1536730200000,1715794
1536730500000,1693186
1536730800000,1694861
1536731100000,1711920
1536731400000,1709390
1536731700000,1728956
1536732000000,1746685
1536732300000,1771555
1536732600000,1707267
1536732900000,1719736
1536733200000,1702259
1536733500000,1649756
1536733800000,1717647
1536734100000,1744426
1536734400000,1763015
1536734700000,1766185
1536735000000,1764825
1536735300000,1864068
1536735600000,1995792
1536735900000,1873941
1536736200000,1794580
1536736500000,1758319
1536736800000,1796874
1536737100000,1837201
1536737400000,1805215
1536737700000,1801652
1536738000000,1759394
1536738300000,1751983
1536738600000,1754949
1536738900000,1725497
1536739200000,1766786
1536739500000,1760133
1536739800000,1716027
1536740100000,1711984
1536740400000,1697215
1536740700000,1659421
1536741000000,1626070
1536741300000,1638678
1536741600000,1650493
1536741900000,1628276
1536742200000,1652159
1536742500000,1671212
1536742800000,1654439
1536743100000,1616280
1536743400000,1617742
1536743700000,1602012
1536744000000,1574743
1536744300000,1588107
1536744600000,1535410
1536744900000,1526689
1536745200000,1515071
1536745500000,1507630
1536745800000,1487489
1536746100000,1479608
1536746400000,1454103
1536746700000,1436266
1536747000000,1438106
1536747300000,1441163
1536747600000,1463287
1536747900000,1423433
1536748200000,1382349
1536748500000,1418109
1536748800000,1396849
1536749100000,1389699
1536749400000,1373360
1536749700000,1418325
1536750000000,1408994
1536750300000,1456066
1536750600000,1460750
1536750900000,1465529
1536751200000,1493297
1536751500000,1553908
1536751800000,1527779
1536752100000,1539959
1536752400000,1546002
1536752700000,1568706
1536753000000,1629743
1536753300000,1728047
1536753600000,1865710
1536753900000,1741556
1536754200000,1903789
1536754500000,1859285
1536754800000,1883502
1536755100000,1835221
1536755400000,1850125
1536755700000,1829568
1536756000000,1803623
1536756300000,1839017
1536756600000,1842665
1536756900000,1827249
1536757200000,1860886
1536757500000,1869626
1536757800000,1930183
1536758100000,1924397
1536758400000,1940759
1536758700000,1919091
1536759000000,1971500
1536759300000,1971095
1536759600000,1979788
1536759900000,2254147
1536760200000,2459478
1536760500000,2397316
1536760800000,2290658
1536761100000,2167795
1536761400000,2108800
1536761700000,2101816
1536762000000,2044990
1536762300000,1969876
1536762600000,1964523
1536762900000,1941833
1536763200000,1865915
1536763500000,1831284
1536763800000,1796329
1536764100000,1769068
1536764400000,1760954
1536764700000,1694367
1536765000000,1645268
1536765300000,1584244
1536765600000,1564928
1536765900000,1507153
1536766200000,1445412
1536766500000,1366920
1536766800000,1333855
