i06,e10,c3,p25,l3,4
i12,e01,c5,p19,l3,5
i38,e08,c1,p02,l2,7263
i06,e10,c5,p02,l3,11691
i06,e11,c5,p02,l2,7416
i38,e01,c1,p18,l3,42
i06,e11,c5,p12,l2,7518
i38,e09,c1,p10,l2,7428
i38,e04,c1,p18,l1,7214
i46,e01,c1,p35,l3,71
i38,e08,c1,p05,l2,7313
i06,e10,c5,p15,l2,7286
i06,e09,c5,p16,l2,7225
i38,e06,c4,p19,l3,28
i38,e10,c1,p14,l2,7222
i38,e08,c1,p08,l2,7311
i34,e08,c5,p01,l3,92
i22,e05,c5,p12,l3,7196
i05,e04,c1,p35,l3,13
i38,e10,c4,p13,l2,7182
i38,e01,c1,p29,l3,18
i38,e04,c7,p07,l1,7183
i34,e04,c5,p17,l3,34
i06,e10,c5,p04,l2,7211
i38,e10,c1,p21,l1,7193
i05,e12,c1,p17,l3,6
i34,e08,c5,p23,l3,7
i38,e11,c4,p02,l2,7186
i42,e05,c5,p12,l3,7187
i13,e12,c5,p05,l3,4
i15,e01,c6,p35,l3,3
i46,e08,c1,p22,l3,2
i38,e08,c4,p11,l2,7182
i74,e11,c5,p07,l3,1
i38,e11,c4,p18,l2,7182
i34,e08,c5,p20,l3,2
i02,e08,c1,p23,l3,27
i42,e05,c5,p19,l3,7183
i38,e05,c1,p12,l1,14364
i05,e01,c1,p25,l3,1
i38,e04,c4,p11,l1,7182
i02,e11,c1,p35,l3,2
i02,e01,c1,p24,l3,3
i39,e01,c5,p21,l3,1
i06,e10,c5,p29,l4,862
i38,e06,c1,p01,l3,307
i38,e10,c1,p08,l3,2715
i06,e10,c3,p21,l3,193
i38,e06,c1,p17,l3,251
i15,e04,c2,p35,l3,59
i38,e08,c1,p01,l2,7364
i38,e10,c1,p16,l2,7202
i38,e08,c4,p05,l2,7183
i02,e08,c1,p14,l3,167
i05,e01,c1,p10,l3,25
i46,e11,c1,p14,l3,82
i38,e10,c1,p23,l1,7185
i34,e04,c5,p15,l3,13
i38,e04,c1,p08,l1,7194
i05,e08,c1,p03,l3,4
i24,e04,c1,p06,l3,1
i03,e10,c5,p19,l3,4
i06,e01,c5,p09,l3,16
i06,e08,c3,p11,l2,7227
i46,e11,c4,p03,l3,16
i17,e04,c5,p03,l3,29
i17,e09,c5,p21,l3,9
i06,e10,c3,p19,l2,7188
i21,e09,c1,p13,l3,10
i02,e09,c1,p17,l3,6
i05,e12,c1,p03,l3,9
i02,e08,c1,p04,l3,49
i05,e12,c1,p15,l3,15
i38,e08,c4,p02,l2,7183
i12,e09,c5,p05,l3,2
i16,e04,c5,p20,l3,2
i46,e09,c1,p04,l3,2
i132,e04,c1,p35,l3,2
i46,e08,c1,p32,l3,2
i07,e09,c5,p35,l3,1
i38,e11,c1,unknown,l2,7182
i02,e09,c1,p24,l3,3
i38,e04,c1,p14,l1,7185
i38,e11,c1,p33,l2,7184
i05,e11,c1,p12,l3,1
i38,e11,c1,unknown,l2,7182
i14,e04,c5,p01,l3,1
i23,e01,c5,p14,l3,1
i31,e08,c1,p35,l3,3
i43,e01,c1,p35,l3,1
i05,e06,c1,p19,l3,3
i01,e09,c1,p15,l3,1
i12,e01,c5,p08,l3,1
i06,e07,c5,p09,l2,7182
i06,e08,c5,p10,l2,11637
i17,e04,c5,p17,l3,14
i38,e01,c1,p16,l3,10
i06,e12,c5,p16,l3,235
i38,e10,c1,p14,l4,711
i38,e11,c1,p24,l2,7356
i06,e10,c5,p06,l4,1114
i38,e04,c1,p13,l1,7632
i06,e11,c5,p06,l2,7345
i06,e11,c5,p11,l2,7481
i02,e08,c1,p08,l3,6
i38,e10,c4,p12,l4,43
i06,e10,c5,p26,l4,84
i17,e09,c5,p11,l3,7
i38,e09,c1,p01,l2,7288
i06,e04,c5,p04,l1,7254
i38,e08,c1,p13,l2,7599
i06,e11,c5,p05,l2,7619
i21,e09,c1,p02,l3,3
i02,e01,c1,p01,l3,76
i06,e10,c5,p29,l2,7214
i14,e08,c5,p35,l3,67
i02,e01,c1,p04,l3,4
i38,e10,c4,p20,l3,2
i38,e06,c1,p22,l3,44
i06,e11,c5,p23,l2,7296
i02,e09,c1,p10,l3,86
i06,e10,c5,p07,l1,7232
i02,e09,c1,p21,l3,13
i05,e07,c1,p21,l3,5
i06,e10,c3,p35,l3,7
i14,e11,c5,p15,l3,3
i13,e08,c5,p02,l3,20
i06,e10,c3,p11,l4,5
i17,e04,c5,p35,l3,20
i02,e09,c1,p16,l3,20
i13,e08,c5,p11,l3,5
i46,e09,c1,p22,l3,6
i38,e11,c1,unknown,l2,7182
i02,e01,c1,p29,l3,10
i42,e05,c3,p03,l3,7184
i38,e09,c1,p02,l2,7190
i01,e08,c1,p07,l3,2
i34,e08,c5,p25,l3,3
i16,e01,c5,p16,l3,2
i06,e10,c5,p26,l1,7187
i13,e11,c5,p06,l3,4
i41,e07,c1,p21,l3,2
i06,e09,c3,p09,l2,7182
i05,e07,c1,p11,l3,1
i14,e01,c5,p24,l3,1
i09,e01,c5,p24,l3,1
i05,e12,c1,p14,l3,2
i22,e05,c5,p07,l3,7184
i06,e10,c5,p23,l4,689
i06,e10,c5,p20,l3,2862
i06,e10,c5,p07,l4,1768
i06,e10,c5,p20,l4,225
i38,e10,c4,p15,l4,49
i38,e08,c1,p11,l2,7360
i06,e08,c5,p28,l2,7418
i38,e08,c1,p12,l2,7301
i46,e11,c1,p10,l3,83
i38,e10,c4,p16,l4,32
i43,e09,c1,p10,l3,7
i05,e07,c1,p10,l3,28
i07,e04,c5,p10,l3,6
i16,e09,c5,p24,l3,4
i38,e10,c1,p05,l1,7237
i05,e04,c1,p11,l3,22
i34,e01,c5,p35,l3,13
i16,e04,c5,p16,l3,3
i38,e06,c7,p07,l3,2
i06,e10,c3,p29,l3,11
i06,e09,c5,p08,l2,7205
i16,e08,c5,p10,l3,28
i38,e10,c7,p32,l4,12
i23,e08,c5,p04,l3,14
i38,e04,c7,p10,l1,7191
i06,e10,c3,p28,l4,4
i34,e09,c5,p04,l3,6
i17,e04,c5,p12,l3,14
i48,e11,c1,p11,l3,1
i14,e12,c5,p09,l3,2
i16,e04,c5,p01,l3,3
i01,e08,c1,p29,l3,1
i38,e11,c4,p25,l2,7184
i13,e11,c5,p16,l3,1
i14,e08,c5,p24,l3,1
i06,e08,c3,p02,l2,7182
i06,e04,c3,p09,l1,7183
i46,e01,c1,p14,l3,1
i07,e12,c5,p13,l3,2
i48,e11,c4,p06,l3,1
i05,e06,c1,p02,l3,1
i76,e05,c5,p35,l3,7182
i05,e11,c1,p14,l3,1
i17,e08,c5,p25,l3,1
i06,e02,c5,p10,l1,7182
i23,e01,c5,p17,l3,1
i06,e08,c5,p29,l2,7922
i06,e10,c5,p19,l4,4951
i06,e08,c5,p01,l2,8827
i17,e09,c5,p10,l3,32
i38,e10,c1,p03,l4,3892
i06,e10,c5,p04,l3,12908
i38,e10,c1,p23,l4,386
i28,e08,c1,p35,l3,9684
i06,e10,c5,p25,l4,563
i38,e04,c4,p03,l1,7182
i06,e10,c5,p33,l3,152
i38,e01,c1,p07,l3,50
i14,e04,c5,p12,l3,6
i38,e10,c1,p14,l1,7192
i38,e10,c1,p02,l1,7216
i38,e04,c1,p02,l1,7200
i02,e08,c4,p24,l3,17
i06,e01,c5,p01,l3,60
i46,e09,c1,p10,l3,6
i02,e09,c1,p13,l3,25
i06,e04,c5,p14,l1,7225
i17,e09,c5,p03,l3,11
i30,e09,c1,p08,l3,1
i27,e09,c3,p03,l3,1
i06,e09,c5,p23,l2,7201
i02,e04,c1,p04,l3,3
i38,e10,c1,p08,l1,7199
i38,e04,c1,p06,l1,7202
i05,e07,c1,p14,l3,3
i38,e09,c7,p07,l2,7184
i09,e04,c5,p35,l3,9
i38,e10,c4,p14,l2,7183
i38,e10,c4,p06,l3,3
i06,e10,c5,p33,l4,8
i05,e01,c1,p04,l3,2
i34,e08,c5,p29,l3,5
i38,e06,c4,p05,l3,14
i17,e08,c5,p22,l3,3
i34,e01,c5,p09,l3,2
i38,e04,c1,p23,l1,7186
i38,e11,c1,p34,l2,7182
i20,e04,c5,p21,l3,1
i13,e03,c5,p19,l3,1
i14,e11,c5,p08,l3,2
i03,e01,c5,p10,l3,3
i17,e09,c5,p25,l3,1
i09,e09,c5,p04,l3,1
i13,e04,c5,p03,l3,1
i05,e03,c1,p10,l3,2
i22,e05,c5,p15,l3,7182
i74,e09,c5,p17,l3,1
i38,e08,c7,p13,l2,7182
i38,e08,c1,p33,l2,7182
i17,e09,c5,p09,l3,1
i06,e10,c5,p24,l3,18630
i06,e11,c5,p35,l2,8622
i06,e10,c5,p25,l3,4662
i38,e11,c1,p09,l2,7274
i38,e10,c1,p01,l2,7255
i06,e11,c5,p16,l2,7468
i38,e10,c1,p02,l2,7206
i38,e11,c1,p15,l2,7407
i38,e06,c4,p12,l3,14
i06,e08,c5,p22,l2,8032
i38,e06,c4,p01,l3,15
i38,e10,c4,p18,l4,11
i38,e10,c7,p13,l4,28
i38,e01,c1,p28,l3,3
i38,e11,c4,p10,l2,7197
i06,e10,c3,p09,l3,32
i06,e10,c3,p07,l4,5
i06,e12,c5,p06,l3,133
i02,e01,c1,p09,l3,3
i23,e03,c5,p31,l3,2
i06,e01,c3,p12,l3,1
i06,e11,c5,p26,l2,7206
i46,e11,c1,p19,l3,87
i38,e10,c1,p04,l1,7198
i06,e09,c5,p29,l2,7225
i38,e11,c1,p25,l2,7211
i41,e08,c1,p35,l3,5
i27,e01,c5,p28,l3,2
i38,e10,c4,p25,l4,37
i46,e11,c1,p29,l3,4
i14,e09,c5,p16,l3,5
i38,e10,c1,p13,l1,7215
i14,e08,c5,p11,l3,9
i02,e09,c1,p12,l3,11
i17,e04,c5,p09,l3,8
i14,e08,c5,p13,l3,23
i13,e11,c5,p17,l3,31
i12,e04,c5,p17,l3,2
i06,e12,c5,p31,l3,15
i38,e10,c4,p21,l4,40
i06,e10,c3,p06,l4,2
i39,e01,c5,p22,l3,2
i05,e06,c1,p24,l3,3
i05,e09,c1,p35,l3,13
i39,e09,c5,p12,l3,2
i46,e08,c4,p15,l3,3
i06,e10,c3,p16,l4,2
i02,e01,c1,p15,l3,14
i06,e10,c3,p21,l4,4
i34,e04,c5,p24,l3,1
i46,e08,c1,p04,l3,3
i06,e09,c5,p14,l2,7188
i43,e08,c1,p29,l3,1
i05,e08,c4,p35,l3,1
i34,e09,c5,p18,l3,5
i39,e04,c5,p14,l3,3
i16,e08,c5,p21,l3,12
i06,e12,c5,unknown,l3,2
i18,e12,c1,p35,l3,2
i02,e09,c1,p08,l3,12
i17,e04,c5,p20,l3,1
i14,e08,c5,p06,l3,3
i17,e09,c5,p33,l3,1
i27,e08,c5,p28,l3,1
i03,e01,c5,p17,l3,1
i03,e09,c5,p10,l3,1
i42,e02,c5,p04,l3,1
i42,e05,c5,p25,l3,7182
i43,e12,c1,p15,l3,1
i16,e04,c5,p21,l3,2
i06,e10,c5,p18,l3,15648
i38,e10,c1,p18,l3,3771
i38,e10,c1,p21,l3,8264
i06,e12,c5,p32,l3,15
i06,e12,c5,p19,l3,402
i17,e08,c5,p10,l3,176
i38,e10,c1,p14,l3,2982
i02,e08,c1,p06,l3,55
i38,e10,c1,p35,l4,345
i38,e10,c4,p19,l3,158
i34,e03,c5,p03,l3,40
i38,e06,c1,p13,l3,1047
i17,e11,c5,p10,l3,70
i06,e04,c5,p23,l1,7231
i05,e08,c1,p25,l3,4
i38,e04,c1,p01,l1,7308
i14,e08,c5,p01,l3,19
i06,e11,c5,p29,l2,7433
i42,e05,c5,p24,l3,7189
i30,e09,c1,p01,l3,1
i17,e04,c5,p10,l3,124
i39,e09,c5,p10,l3,3
i38,e11,c1,p20,l2,7199
i05,e07,c1,p35,l3,19
i34,e04,c5,p19,l3,15
i38,e10,c4,p08,l3,49
i02,e01,c1,p16,l3,38
i06,e04,c5,p06,l1,7244
i06,e09,c5,p13,l2,7209
i05,e12,c1,p35,l3,34
i39,e04,c5,p12,l3,10
i34,e03,c5,p14,l3,17
i05,e01,c1,p16,l3,12
i05,e09,c1,p06,l3,2
i06,e10,c5,p31,l1,7184
i32,e11,c5,p35,l3,1
i05,e06,c4,p06,l3,1
i13,e11,c5,p10,l3,4
i21,e01,c1,p01,l3,2
i38,e11,c4,p11,l2,7183
i06,e02,c5,p14,l1,7182
i46,e11,c1,p24,l3,8
i38,e10,c4,p15,l2,7186
i23,e03,c5,p03,l3,2
i14,e09,c5,p03,l3,10
i06,e10,c3,p14,l4,2
i34,e09,c5,p29,l3,2
i46,e01,c1,p13,l3,2
i46,e08,c1,p12,l3,3
i34,e09,c5,p22,l3,1
i38,e06,c7,p10,l3,17
i07,e12,c5,p19,l3,10
i46,e11,c1,p13,l3,1
i46,e09,c4,p35,l3,2
i43,e04,c1,p01,l3,1
i05,e06,c1,p11,l3,1
i05,e03,c1,p15,l3,1
i05,e07,c1,p17,l3,2
i39,e04,c5,p05,l3,2
i07,e07,c5,p35,l3,1
i17,e09,c5,p29,l3,3
i14,e08,c5,p28,l3,4
i34,e09,c5,p08,l3,1
i05,e01,c1,p01,l3,1
i14,e12,c5,p05,l3,1
i17,e08,c5,p24,l3,1
i46,e04,c4,p15,l3,1
i41,e01,c1,p35,l3,1
i38,e11,c1,unknown,l2,7182
i38,e10,c1,p32,l4,223
i38,e11,c1,p03,l2,7598
i06,e11,c5,p14,l2,7297
i38,e10,c1,p28,l4,419
i38,e08,c1,p03,l2,7297
i38,e09,c1,p13,l2,7454
i38,e01,c1,p13,l3,250
i14,e12,c5,p10,l3,193
i06,e04,c5,p19,l1,7502
i38,e01,c1,p03,l3,42
i06,e04,c5,p03,l1,7277
i05,e11,c1,p35,l3,2
i34,e01,c5,p19,l3,12
i02,e08,c1,p32,l3,6
i38,e06,c1,p25,l3,43
i05,e09,c1,p11,l3,5
i38,e10,c1,unknown,l4,4
i38,e01,c1,p32,l3,15
i14,e08,c5,p08,l3,43
i02,e01,c1,p18,l3,13
i38,e10,c1,p12,l1,7199
i06,e10,c5,p02,l2,7192
i38,e10,c1,unknown,l3,4
i13,e08,c5,p08,l3,3
i42,e05,c5,p13,l3,7186
i02,e09,c1,p05,l3,24
i23,e08,c5,p06,l3,2
i34,e08,c5,p06,l3,8
i05,e06,c1,p14,l3,1
i03,e09,c5,p15,l3,1
i38,e10,c4,unknown,l4,6
i23,e04,c5,p16,l3,1
i14,e04,c5,p21,l3,3
i46,e08,c4,p19,l3,2
i42,e05,c5,p10,l3,7185
i38,e11,c4,p21,l2,7187
i07,e09,c5,p16,l3,1
i17,e11,c5,p14,l3,5
i43,e08,c1,p21,l3,9
i30,e01,c1,p35,l3,2
i16,e01,c5,p12,l3,6
i34,e09,c5,p17,l3,2
i12,e04,c5,p21,l3,1
i21,e09,c1,p10,l3,2
i01,e01,c1,p35,l3,1
i46,e06,c4,p35,l3,1
i14,e01,c5,p12,l3,1
i38,e10,c4,p03,l1,7182
i06,e05,c5,p21,l1,14363
i38,e10,c4,p15,l1,7182
i41,e04,c1,p10,l3,1
i03,e09,c5,p19,l3,1
i09,e09,c5,p31,l3,1
i38,e01,c1,p10,l3,290
i06,e12,c5,p11,l3,277
i06,e12,c5,p14,l3,169
i14,e08,c5,p21,l3,6
i06,e08,c5,p03,l2,9652
i02,e08,c1,p07,l3,157
i17,e09,c5,p01,l3,8
i38,e10,c4,p10,l3,775
i89,e09,c1,p07,l3,1
i38,e06,c1,p02,l3,135
i38,e09,c1,p03,l2,7224
i39,e09,c5,p35,l3,29
i38,e08,c1,p07,l2,7306
i38,e10,c4,p09,l3,6
i34,e03,c5,p09,l3,14
i34,e09,c5,p19,l3,18
i07,e04,c5,p16,l3,4
i17,e11,c5,p12,l3,22
i06,e10,c5,p23,l1,7197
i06,e09,c5,p09,l2,7225
i34,e08,c5,p02,l3,18
i02,e08,c4,p18,l3,7
i39,e04,c5,p02,l3,13
i30,e09,c1,p07,l3,5
i38,e04,c1,p20,l1,7186
i06,e10,c3,p02,l3,12
i13,e11,c5,p12,l3,7
i38,e07,c1,p12,l2,7184
i38,e10,c1,p28,l1,7189
i06,e10,c3,p02,l4,2
i12,e08,c5,p15,l3,3
i14,e04,c5,p07,l3,2
i21,e01,c1,p13,l3,2
i34,e01,c5,p01,l3,15
i42,e05,c3,p10,l3,7183
i17,e01,c5,p05,l3,3
i05,e07,c1,p06,l3,7
i06,e10,c3,p08,l3,4
i39,e09,c5,p04,l3,2
i23,e03,c5,p04,l3,1
i16,e08,c5,p29,l3,3
i39,e04,c5,p07,l3,3
i06,e07,c5,p06,l2,7182
i21,e01,c1,p02,l3,1
i01,e04,c1,p17,l3,2
i31,e04,c1,p35,l3,1
i21,e03,c1,p05,l3,1
i13,e12,c5,p18,l3,1
i13,e03,c5,p17,l3,1
i06,e10,c5,p13,l3,18987
i38,e04,c1,p07,l1,7218
i15,e01,c2,p35,l3,42
i06,e08,c5,p17,l2,8881
i46,e11,c1,p35,l3,1594
i38,e10,c1,p22,l1,7186
i06,e10,c5,p14,l4,1041
i34,e03,c5,p07,l3,31
i38,e11,c1,p23,l2,7224
i38,e06,c1,p05,l3,332
i38,e10,c4,p10,l4,144
i02,e04,c1,p11,l3,56
i02,e08,c1,p11,l3,150
i06,e10,c5,p35,l2,7247
i06,e09,c5,p01,l2,7269
i05,e08,c1,p10,l3,33
i34,e08,c5,p09,l3,7
i46,e08,c1,p14,l3,58
i38,e09,c1,p29,l2,7196
i38,e10,c1,p18,l2,7274
i06,e09,c5,p22,l2,7201
i38,e04,c1,p29,l1,7194
i02,e01,c1,p28,l3,10
i05,e07,c1,p05,l3,3
i14,e01,c5,p03,l3,1
i24,e01,c1,p06,l3,5
i46,e01,c1,p11,l3,4
i02,e08,c1,p17,l3,371
i17,e11,c5,p07,l3,7
i38,e08,c4,p15,l2,7184
i12,e08,c5,p13,l3,15
i43,e01,c1,p12,l3,1
i43,e08,c1,p13,l3,6
i46,e08,c1,p11,l3,6
i05,e06,c1,p18,l3,2
i34,e03,c5,p08,l3,40
i38,e08,c4,p03,l2,7190
i08,e01,c1,p35,l3,3
i43,e09,c1,p17,l3,1
i16,e09,c5,p01,l3,1
i02,e01,c1,p07,l3,5
i17,e08,c5,p04,l3,9
i61,e08,c1,p35,l3,1
i14,e04,c5,p19,l3,2
i33,e09,c1,p10,l3,3
i17,e09,c5,p14,l3,5
i06,e04,c5,p30,l1,7182
i16,e04,c5,p22,l3,3
i38,e01,c1,p35,l3,1
i38,e12,c1,p03,l3,1
i34,e08,c3,p21,l3,1
i38,e10,c1,p04,l3,3534
i06,e10,c5,p22,l3,6773
i38,e10,c1,p23,l3,1135
i06,e10,c5,p12,l4,1766
i38,e10,c1,p26,l4,71
i38,e10,c1,p12,l2,7267
i38,e10,c7,p32,l3,4
i38,e10,c1,p11,l1,7230
i06,e10,c5,p31,l2,7259
i38,e11,c1,p13,l2,7413
i38,e08,c1,p14,l2,7225
i38,e06,c1,p20,l3,30
i06,e10,c5,p28,l1,7197
i38,e10,c4,p11,l4,26
i06,e01,c5,p16,l3,63
i38,e09,c1,p07,l2,7232
i06,e10,c5,p29,l1,7218
i06,e04,c5,p13,l1,7242
