i02,e08,c1,p12,l3,5046
i46,e08,c1,p11,l3,5021
i38,e10,c1,unknown,l3,3792
i20,e05,c5,p03,l3,3765
i46,e11,c1,p01,l3,3766
i06,e11,c5,p29,l2,38
i06,e11,c5,p04,l2,23
i14,e08,c5,p03,l3,5025
i34,e01,c5,p16,l3,3769
i34,e09,c5,p16,l3,3765
i38,e09,c1,p03,l2,12
i38,e01,c1,p23,l3,3770
i43,e01,c1,p03,l3,3765
i17,e08,c5,p12,l3,5036
i06,e09,c5,p17,l2,23
i06,e09,c5,p08,l2,3
i13,e11,c5,p05,l3,3764
i07,e11,c5,p35,l3,3763
i46,e09,c1,p14,l3,3763
i38,e10,c1,p33,l4,1258
i06,e11,c3,p17,l2,1258
i30,e04,c1,p15,l3,3763
i14,e11,c5,p02,l3,3763
i38,e08,c1,p31,l2,1255
i14,e08,c5,p24,l3,5017
i38,e10,c4,p05,l3,3773
i02,e08,c1,p09,l3,5041
i16,e08,c5,p10,l3,5089
i38,e10,c1,p12,l3,4754
i38,e10,c1,p10,l3,17647
i06,e08,c5,p02,l2,1385
i06,e10,c5,p18,l3,8137
i38,e10,c1,p07,l4,1551
i06,e10,c5,p13,l4,1629
i38,e10,c1,p08,l4,1330
i38,e10,c1,p01,l2,1273
i38,e10,c1,p21,l2,1265
i38,e10,c4,p35,l2,2514
i38,e01,c1,p13,l3,3870
i38,e10,c1,p04,l1,2517
i02,e08,c1,p22,l3,5042
i02,e08,c1,p32,l3,5022
i05,e04,c1,p13,l3,3766
i34,e08,c5,p13,l3,5019
i34,e03,c5,p16,l3,3773
i02,e04,c1,p29,l3,3773
i34,e09,c5,p04,l3,3764
i14,e08,c5,p20,l3,5018
i34,e08,c5,p31,l3,5017
i38,e04,c1,p35,l1,2512
i38,e10,c1,p28,l2,1258
i06,e08,c5,p30,l2,1261
i05,e06,c1,p29,l3,3763
i06,e10,c5,p22,l1,2520
i06,e10,c5,p09,l1,2510
i38,e09,c1,p02,l2,1
i38,e10,c1,p15,l1,2512
i38,e09,c1,p21,l2,2
i38,e10,c4,p06,l2,2510
i38,e09,c1,p24,l2,1
i12,e01,c5,p10,l3,3764
i08,e01,c1,p35,l3,3764
i38,e10,c1,p23,l1,2510
i49,e03,c1,p33,l3,3764
i38,e10,c1,p14,l1,2509
i23,e03,c5,p17,l3,3763
i13,e03,c5,p02,l3,3763
i06,e04,c5,p20,l1,2509
i49,e06,c1,p33,l3,3763
i06,e08,c5,p12,l2,1576
i17,e09,c5,p16,l3,3763
i06,e08,c5,p29,l2,1498
i38,e10,c1,p23,l3,4498
i38,e08,c1,p29,l2,1297
i38,e10,c1,p11,l4,1749
i38,e10,c1,p26,l3,3860
i06,e10,c5,p26,l3,3953
i38,e04,c1,p13,l1,2675
i06,e10,c5,p32,l2,1267
i59,e04,c5,p10,l3,3790
i02,e09,c1,p14,l3,3797
i06,e10,c5,p22,l2,1281
i06,e10,c3,p04,l3,5039
i14,e08,c5,p25,l3,5019
i14,e08,c5,p23,l3,5047
i14,e08,c5,p02,l3,5030
i14,e08,c3,p03,l3,5017
i30,e04,c1,p10,l3,3765
i38,e09,c1,p35,l2,4
i30,e09,c1,p07,l3,3768
i06,e09,c5,p07,l2,8
i34,e08,c5,p21,l3,5019
i06,e09,c5,p25,l2,2512
i06,e02,c5,p35,l1,1255
i06,e04,c5,p16,l1,2524
i46,e11,c1,p24,l3,3764
i38,e08,c1,p09,l2,1260
i05,e06,c1,p11,l3,3766
i12,e09,c5,p10,l3,3766
i42,e05,c5,p14,l3,3764
i06,e09,c5,p33,l2,2
i14,e08,c5,p09,l3,5017
i38,e10,c1,p12,l1,2509
i03,e04,c5,p02,l3,3763
i06,e09,c5,p14,l2,1
i14,e08,c5,p12,l3,5022
i06,e12,c5,p23,l3,3785
i06,e12,c5,p29,l3,3784
i01,e08,c1,p10,l3,5017
i38,e10,c1,p02,l4,1492
i34,e08,c5,p23,l3,5018
i38,e10,c1,p21,l3,7142
i06,e10,c5,p18,l4,1574
i38,e06,c1,p16,l3,3806
i06,e10,c5,p29,l2,1289
i06,e10,c5,p25,l4,2672
i06,e04,c5,p09,l1,2515
i46,e11,c1,p22,l3,3780
i38,e04,c1,p10,l1,2528
i06,e04,c5,p18,l1,2534
i06,e09,c5,p04,l2,9
i06,e10,c5,p07,l2,1263
i02,e01,c1,p12,l3,3769
i06,e12,c5,p20,l3,3768
i05,e12,c1,p18,l3,3764
i38,e10,c1,p17,l2,1282
i34,e08,c5,p17,l3,5019
i38,e09,c1,p08,l2,4
i29,e04,c5,p35,l3,3765
i17,e09,c5,p19,l3,3771
i15,e04,c6,p35,l3,3769
i06,e09,c5,p31,l2,1258
i06,e05,c5,p22,l1,1256
i05,e12,c1,p30,l3,3763
i14,e11,c5,p11,l3,3763
i05,e08,c1,p20,l3,5017
i06,e02,c5,p20,l1,1255
i38,e01,c1,unknown,l3,3763
i06,e10,c5,p31,l1,2509
i34,e01,c5,p18,l3,3764
i38,e10,c1,p13,l4,2105
i06,e12,c5,p03,l3,3822
i06,e08,c5,p23,l2,1476
i38,e10,c1,p32,l4,1414
i34,e03,c5,p12,l3,3770
i14,e08,c5,p05,l3,5026
i06,e10,c5,p16,l3,10790
i06,e10,c5,p33,l3,3792
i06,e01,c5,p17,l3,3785
i06,e10,c3,p12,l3,5020
i38,e10,c1,p14,l4,1467
i38,e10,c1,p20,l2,1258
i38,e06,c1,p03,l3,3878
i38,e10,c1,p09,l1,2512
i38,e10,c1,unknown,l4,1333
i34,e04,c5,p10,l3,3786
i02,e08,c1,p35,l3,5021
i38,e10,c1,p22,l1,2511
i06,e12,c5,p13,l3,3804
i17,e01,c5,p13,l3,3763
i02,e08,c1,p06,l3,5022
i06,e01,c5,p32,l3,3774
i46,e06,c4,p20,l3,3763
i34,e01,c5,p10,l3,3769
i38,e12,c1,p08,l3,3763
i16,e04,c5,p11,l3,3766
i34,e08,c5,p28,l3,5018
i01,e11,c1,p10,l3,3766
i20,e04,c5,p29,l3,3763
i22,e05,c5,p11,l3,3763
i38,e10,c1,p21,l1,2511
i12,e08,c5,p16,l3,5021
i38,e10,c1,p33,l4,1257
i17,e04,c3,p21,l3,5017
i12,e08,c5,p03,l3,5020
i14,e11,c5,p22,l3,3763
i46,e08,c1,p29,l3,5017
i42,e05,c5,p13,l3,3764
i17,e01,c5,p17,l3,3763
i38,e10,c1,p01,l4,1883
i38,e10,c1,p19,l3,17859
i06,e10,c3,p15,l3,5168
i02,e08,c1,p13,l3,5058
i38,e06,c1,p10,l3,4123
i38,e10,c4,p19,l3,4094
i38,e11,c1,p25,l2,2513
i05,e01,c1,p10,l3,3783
i38,e04,c1,p11,l1,2510
i38,e10,c4,p13,l4,2528
i34,e03,c5,p11,l3,3782
i38,e10,c1,p32,l2,1258
i03,e08,c5,p18,l3,5020
i14,e04,c5,p11,l3,3767
i06,e01,c5,p01,l3,3782
i06,e08,c5,p05,l2,2803
i06,e11,c5,p26,l2,10
i14,e08,c5,p22,l3,5026
i16,e08,c5,p11,l3,5023
i02,e08,c1,p18,l3,5024
i17,e04,c5,p15,l3,3783
i30,e04,c1,p18,l3,3765
i13,e08,c5,p02,l3,5030
i06,e08,c3,p12,l2,1257
i09,e01,c5,p35,l3,3763
i38,e11,c4,p11,l2,2509
i38,e10,c1,unknown,l4,1256
i38,e01,c1,p29,l3,3764
i34,e08,c5,p01,l3,5019
i29,e09,c5,p35,l3,3767
i38,e11,c1,unknown,l2,1
i38,e09,c1,p23,l2,3
i03,e09,c5,p23,l3,3763
i02,e01,c1,p29,l3,3765
i12,e04,c5,p03,l3,3764
i02,e09,c1,p24,l3,3763
i30,e04,c1,p03,l3,3763
i02,e04,c1,p17,l3,3763
i17,e09,c5,p10,l3,3764
i09,e09,c5,p35,l3,3763
i06,e04,c5,p02,l1,2509
i02,e08,c1,p02,l3,5060
i06,e08,c5,p01,l2,1963
i12,e08,c5,p19,l3,5051
i38,e10,c1,p21,l4,1738
i14,e08,c5,p17,l3,5029
i06,e12,c5,p15,l3,3823
i38,e10,c1,p15,l4,1590
i06,e10,c5,p09,l3,4823
i06,e10,c5,p15,l2,1264
i38,e06,c1,p19,l3,4288
i38,e06,c1,p12,l3,3825
i06,e10,c3,p19,l3,5157
i38,e08,c1,p28,l2,1272
i38,e11,c1,p35,l2,18
i38,e10,c1,p35,l2,1482
i42,e02,c3,p14,l3,5017
i38,e10,c4,p06,l3,3813
i38,e11,c1,p29,l2,25
i02,e04,c1,p19,l3,3838
i06,e10,c3,p10,l3,5095
i38,e01,c1,p12,l3,3770
i38,e10,c1,unknown,l3,3796
i06,e12,c5,p19,l3,3980
i06,e10,c3,p23,l3,5036
i05,e12,c1,p13,l3,3775
i38,e01,c4,p19,l3,3763
i38,e10,c4,p03,l4,2544
i06,e08,c5,p26,l2,1267
i38,e11,c4,p05,l2,3764
i38,e10,c1,p02,l1,2511
i30,e09,c1,p19,l3,3767
i07,e04,c5,p35,l3,3770
i14,e11,c5,p17,l3,3763
i06,e10,c5,p35,l1,2517
i34,e03,c5,p25,l3,3763
i38,e10,c1,p30,l1,2510
i12,e09,c5,p35,l3,3763
i06,e07,c5,p29,l2,1
i08,e09,c1,p35,l3,3763
i03,e01,c5,p19,l3,3763
i25,e03,c5,p23,l3,3763
i12,e09,c5,p19,l3,3763
i38,e10,c1,p18,l3,4897
i34,e09,c5,p01,l3,3764
i06,e10,c3,p19,l4,2520
i38,e01,c1,p10,l3,3803
i06,e10,c5,p14,l1,2511
i38,e10,c1,unknown,l4,1310
i02,e01,c1,p19,l3,3860
i05,e06,c1,p24,l3,3763
i38,e11,c1,unknown,l2,1
i02,e09,c1,p13,l3,3777
i06,e08,c5,p09,l2,1351
i06,e04,c5,p06,l1,2521
i38,e11,c1,p28,l2,10
i02,e11,c1,p32,l3,3763
i06,e08,c5,p20,l2,1302
i02,e08,c4,p18,l3,5022
i30,e01,c1,p01,l3,3763
i02,e04,c1,p07,l3,3764
i02,e09,c1,p29,l3,3770
i38,e10,c4,p01,l2,2512
i05,e09,c1,p35,l3,3765
i06,e11,c5,p20,l2,10
i23,e09,c5,p05,l3,3763
i14,e09,c5,p21,l3,3763
i06,e12,c5,p25,l3,3766
i46,e08,c4,p03,l3,5019
i38,e01,c4,p06,l3,3763
i06,e05,c5,p02,l1,1255
i12,e04,c5,p01,l3,3764
i14,e04,c5,p32,l3,3763
i06,e10,c5,p15,l3,11086
i06,e10,c5,p14,l3,6180
i06,e10,c5,p05,l1,3768
i15,e01,c2,p35,l3,3793
i38,e06,c1,p23,l3,3807
i06,e01,c5,p21,l3,3823
i34,e03,c5,p29,l3,3766
i06,e08,c5,p25,l2,3840
i44,e08,c3,p10,l3,5059
i16,e08,c5,p19,l3,5024
i38,e08,c1,p11,l2,1271
i23,e03,c5,p22,l3,3766
i14,e05,c5,p03,l3,3763
i02,e01,c1,p13,l3,3779
i38,e11,c1,p30,l2,3
i02,e09,c1,p35,l3,3769
i06,e10,c3,p29,l4,2516
i38,e10,c1,p08,l2,1256
i21,e03,c1,p01,l3,3765
i17,e01,c5,p07,l3,3763
i38,e10,c1,p03,l1,2512
i46,e08,c4,p15,l3,5022
i06,e10,c5,p06,l1,2511
i16,e08,c5,p24,l3,5019
i02,e08,c4,p24,l3,5031
i06,e05,c5,p01,l1,1255
i05,e07,c1,p04,l3,3763
i30,e01,c1,p07,l3,3763
i38,e10,c1,unknown,l3,3764
i34,e09,c5,p07,l3,3763
i17,e08,c5,p24,l3,5018
i17,e09,c5,p35,l3,3763
i05,e01,c1,p13,l3,3763
i06,e10,c5,p10,l3,21807
i38,e10,c1,p07,l3,5524
i38,e10,c1,p17,l3,4986
i38,e06,c1,p04,l3,3835
i38,e11,c1,p04,l2,17
i12,e04,c5,p05,l3,3763
i38,e10,c1,p01,l1,2515
i38,e01,c1,p17,l3,3770
i38,e10,c1,p22,l4,1389
i06,e11,c5,p15,l2,137
i06,e04,c5,p22,l1,2521
i38,e01,c1,p09,l3,3763
i38,e10,c1,p18,l1,2527
i17,e08,c5,p32,l3,5019
i14,e04,c5,p22,l3,3764
i38,e08,c1,p12,l2,1316
i17,e04,c5,p13,l3,3773
i38,e08,c1,p08,l2,1271
i16,e04,c5,p24,l3,3764
i38,e10,c1,unknown,l3,3770
i05,e12,c1,p20,l3,3763
i06,e10,c5,p02,l1,2509
i06,e01,c5,p12,l3,3768
i38,e10,c4,p07,l4,2510
i05,e04,c1,p31,l3,5017
i38,e08,c1,unknown,l2,1255
i38,e10,c4,p10,l2,2513
i06,e10,c3,p04,l1,2509
i34,e04,c5,p19,l3,3766
i42,e02,c5,p24,l3,3763
i34,e03,c5,p28,l3,3764
i38,e11,c4,p13,l2,2509
i20,e05,c5,p10,l3,3763
i38,e10,c1,p05,l4,2832
i06,e10,c5,p19,l4,3040
i06,e10,c5,p28,l4,1322
i38,e10,c1,p18,l4,1434
i06,e11,c5,p21,l2,135
i38,e04,c1,p19,l1,2566
i38,e11,c1,p16,l2,21
i06,e11,c5,p22,l2,30
i38,e10,c4,p07,l3,3782
i06,e04,c5,p29,l1,2582
i06,e09,c5,p03,l2,14
i38,e06,c1,p22,l3,3775
i05,e11,c1,p10,l3,3764
i06,e11,c5,p14,l2,26
i06,e08,c5,p33,l2,1294
i17,e08,c5,p03,l3,5038
i06,e11,c5,p13,l2,56
i17,e04,c5,p18,l3,3772
i06,e12,c3,p07,l3,5018
i46,e01,c1,p10,l3,3763
i38,e10,c4,p06,l4,2518
i38,e07,c1,p10,l2,5
i23,e03,c5,p15,l3,3763
i02,e01,c1,p21,l3,3769
i34,e03,c5,p04,l3,3770
i17,e01,c5,p12,l3,3765
i38,e08,c1,p04,l2,1260
i05,e01,c1,p11,l3,3767
i42,e05,c5,p35,l3,3767
i07,e12,c5,p19,l3,3763
i03,e08,c5,p16,l3,5019
i13,e08,c5,p05,l3,5017
i42,e05,c5,p04,l3,3763
i06,e05,c5,p19,l1,1256
i06,e10,c5,p20,l1,2509
i38,e10,c1,p01,l3,7788
i06,e10,c5,p23,l3,5866
i38,e10,c1,p28,l3,3942
i38,e10,c1,p08,l3,4288
i06,e10,c5,p16,l4,1718
i38,e10,c4,p18,l4,2525
i06,e08,c5,p22,l2,1424
i38,e11,c1,p07,l2,25
i38,e09,c1,p09,l2,5
i06,e10,c3,p21,l4,2510
i17,e04,c5,p22,l3,3766
i17,e04,c5,p14,l3,3779
i34,e04,c5,p08,l3,3764
i06,e04,c5,p14,l1,2518
i12,e08,c5,p13,l3,5028
i03,e01,c5,p01,l3,3763
i02,e01,c1,p05,l3,3766
i38,e10,c1,p17,l1,2511
i34,e03,c5,p31,l3,5018
i05,e12,c1,p21,l3,3763
i38,e11,c4,p10,l2,2513
i46,e11,c1,p16,l3,3763
i16,e04,c5,p29,l3,3764
i30,e09,c1,p21,l3,3764
i06,e09,c5,p12,l2,4
i38,e10,c4,p16,l4,2510
i05,e09,c1,p16,l3,3764
i05,e07,c1,p11,l3,3765
i12,e08,c5,p21,l3,5022
i02,e11,c1,p19,l3,3764
i02,e11,c1,p35,l3,3764
i03,e08,c5,p23,l3,5018
i33,e10,c1,p10,l3,3763
i14,e12,c5,p17,l3,3763
i06,e10,c5,p35,l3,7696
i38,e10,c1,p02,l3,4811
i46,e11,c1,p35,l3,5065
i38,e06,c1,p11,l3,3861
i34,e03,c5,p19,l3,3816
i06,e11,c5,p12,l2,41
i38,e10,c1,p04,l2,1282
i38,e10,c1,unknown,l4,1263
i38,e11,c1,p06,l2,10
i38,e10,c4,p01,l3,3831
i06,e10,c5,p21,l1,2515
i06,e09,c5,p21,l2,18
i02,e01,c1,p04,l3,3776
i06,e10,c5,p24,l2,1269
i17,e11,c5,p12,l3,3793
i05,e07,c1,p13,l3,3770
i06,e01,c5,p16,l3,3768
i34,e01,c5,p19,l3,3770
i06,e08,c3,p14,l2,1257
i06,e02,c5,p10,l1,1256
i39,e04,c5,p21,l3,3766
i12,e04,c5,p19,l3,3771
i38,e07,c1,p09,l2,3
i06,e12,c5,p32,l3,3771
i38,e06,c4,p10,l3,3776
i06,e11,c5,p31,l2,1258
i38,e09,c1,p12,l2,8
i13,e08,c5,p10,l3,5029
i05,e09,c1,p10,l3,3766
i38,e11,c1,p26,l2,1
i14,e04,c5,p25,l3,3763
i14,e08,c5,p18,l3,5017
i06,e09,c3,p19,l2,1255
i09,e04,c5,p03,l3,3763
i06,e10,c5,p01,l3,8982
i38,e10,c1,p11,l3,7048
i38,e10,c1,p19,l4,3597
i06,e10,c5,p22,l3,7352
i38,e10,c1,p09,l3,4514
i38,e11,c1,p03,l2,77
i02,e04,c1,p10,l3,3804
i38,e10,c4,p10,l4,2550
i06,e10,c5,p08,l4,1340
i06,e10,c5,p10,l1,2539
i06,e11,c5,p03,l2,86
i38,e11,c1,p09,l2,17
i06,e12,c5,p10,l3,3879
i06,e09,c5,p15,l2,10
i38,e10,c1,p26,l4,1267
i06,e01,c5,p18,l3,3769
i06,e04,c5,p23,l1,2533
i30,e04,c1,p07,l3,3769
i06,e04,c5,p08,l1,2515
i38,e08,c1,p03,l2,1278
i38,e04,c4,p10,l1,5017
i02,e08,c1,p17,l3,5064
i13,e08,c5,p35,l3,5021
i38,e10,c4,p11,l4,2513
i06,e12,c5,p28,l3,3770
i34,e08,c5,p10,l3,5038
i46,e08,c4,p21,l3,5019
i34,e03,c5,p02,l3,3770
i31,e11,c1,p35,l3,3780
i38,e07,c1,p13,l2,1
i06,e10,c5,p17,l1,2530
i38,e10,c1,p18,l2,1260
i38,e06,c1,p08,l3,3791
i45,e09,c1,p07,l3,3763
i06,e10,c5,p16,l2,1259
i34,e05,c5,p35,l3,3764
i07,e12,c5,p01,l3,3764
i09,e04,c5,p35,l3,3764
i38,e07,c1,p03,l2,2
i34,e03,c5,p07,l3,3766
i02,e01,c1,p15,l3,3766
i14,e12,c5,p01,l3,3763
i74,e01,c5,p10,l3,3765
i38,e08,c4,p18,l2,3763
i38,e11,c1,p33,l2,1
i13,e03,c5,p21,l3,3763
i17,e09,c5,p08,l3,3764
i17,e04,c5,p23,l3,3763
i38,e10,c1,p24,l1,2509
i06,e10,c5,p25,l3,4976
i06,e10,c5,p20,l3,5163
i06,e10,c5,p07,l3,9048
i38,e10,c1,p20,l3,4482
i06,e10,c5,p28,l1,2512
i06,e08,c5,p04,l2,1454
i38,e06,c1,p13,l3,4463
i38,e04,c1,p16,l1,2512
i38,e06,c1,p20,l3,3803
i38,e10,c1,p15,l2,1260
i05,e04,c1,p10,l3,3767
i38,e09,c1,p07,l2,4
i06,e04,c5,p24,l1,2523
i34,e09,c5,p10,l3,3773
i38,e10,c4,p20,l3,3766
i06,e08,c5,p17,l2,1639
i39,e04,c5,p35,l3,3766
i06,e12,c5,p12,l3,3781
i17,e11,c5,p07,l3,3768
i17,e04,c5,p09,l3,3763
i14,e08,c5,p01,l3,5026
i38,e11,c1,p32,l2,13
i06,e12,c5,p24,l3,3780
i38,e10,c4,p14,l3,3772
i38,e08,c1,unknown,l2,1259
i42,e05,c5,p10,l3,3764
i38,e01,c1,p18,l3,3774
i38,e10,c4,p24,l2,2510
i06,e10,c5,p26,l1,2509
i38,e07,c1,p19,l2,2
i39,e04,c5,p02,l3,3764
i02,e04,c1,p16,l3,3764
i16,e01,c5,p17,l3,3763
i38,e08,c4,p21,l2,3765
i37,e03,c5,p33,l3,3763
i06,e10,c5,p08,l3,4302
i38,e10,c4,p19,l4,2608
i06,e10,c5,p24,l4,1634
i13,e11,c5,p10,l3,3769
i06,e08,c5,p32,l2,1409
i06,e01,c5,p29,l3,3777
i38,e09,c1,p10,l2,42
i38,e06,c1,p29,l3,3818
i49,e10,c1,p33,l3,3802
i06,e10,c5,p09,l4,1344
i39,e04,c5,p19,l3,3767
i06,e08,c3,p11,l2,1340
i38,e08,c1,p17,l2,1265
i38,e11,c1,p08,l2,9
i17,e11,c5,p04,l3,3765
i42,e05,c5,p23,l3,3769
i34,e08,c5,p29,l3,5017
i46,e08,c4,p19,l3,5018
i02,e11,c1,p05,l3,3765
i42,e05,c5,p11,l3,3765
i05,e09,c1,p24,l3,3763
i38,e10,c4,p04,l1,3763
i30,e09,c1,p05,l3,3764
i34,e04,c5,p28,l3,3763
i39,e04,c5,p05,l3,3763
i06,e01,c5,p23,l3,3765
i13,e11,c5,p19,l3,3763
i14,e05,c5,p22,l3,3763
i38,e10,c1,p05,l3,5861
i38,e10,c1,p09,l4,1408
i06,e04,c5,p01,l1,2569
i06,e10,c5,p31,l4,2551
i38,e06,c1,p28,l3,3806
i06,e10,c3,p18,l3,5048
i38,e11,c4,p21,l2,2511
i38,e06,c4,p29,l3,3777
i06,e10,c5,p12,l2,1280
i05,e08,c1,p35,l3,5068
i06,e10,c3,p24,l4,2513
i06,e10,c5,p11,l2,1280
i06,e08,c5,p03,l2,1636
i05,e07,c1,p35,l3,3765
i17,e04,c5,p19,l3,3798
i15,e04,c2,p35,l3,3792
i17,e04,c5,p16,l3,3777
i16,e08,c5,p01,l3,5041
i17,e08,c5,p13,l3,5086
i16,e08,c5,p25,l3,5026
i38,e09,c1,unknown,l2,2
i06,e12,c5,p21,l3,3775
i02,e01,c1,p11,l3,3781
i06,e10,c3,p01,l3,5034
i38,e06,c1,p25,l3,3777
i39,e09,c5,p29,l3,3765
i14,e01,c5,p11,l3,3765
i05,e06,c1,p10,l3,3765
i16,e04,c5,p01,l3,3764
i06,e09,c5,p22,l2,4
i16,e04,c5,p19,l3,3768
i14,e11,c5,p29,l3,3764
i42,e05,c5,p21,l3,3763
i38,e05,c1,p35,l1,1256
i38,e08,c1,p25,l2,3764
i03,e09,c5,p10,l3,3765
i05,e06,c1,p21,l3,3763
i14,e11,c5,p06,l3,3763
i38,e09,c1,p28,l2,1
i03,e10,c5,p10,l3,3764
i14,e09,c5,p32,l3,3763
i06,e10,c5,p13,l3,10364
i38,e11,c1,p13,l2,109
i38,e10,c1,p29,l4,1529
i38,e09,c1,p19,l2,50
i06,e10,c5,p31,l3,5458
i46,e11,c1,p19,l3,3812
i13,e08,c5,p01,l3,5047
i38,e10,c4,p15,l3,3798
i06,e10,c5,p01,l2,1270
i38,e12,c1,p30,l3,3763
i38,e11,c1,p23,l2,19
i38,e08,c1,p01,l2,1288
i02,e09,c1,p02,l3,3766
i38,e10,c1,p04,l4,1468
i17,e09,c5,p25,l3,3768
i34,e08,c5,p19,l3,5030
i02,e08,c1,p07,l3,5030
i46,e08,c1,p01,l3,5020
i14,e08,c3,p21,l3,5017
i30,e04,c1,p29,l3,3764
i38,e10,c4,p04,l4,2517
i02,e09,c1,p18,l3,3764
i02,e04,c1,p04,l3,3776
i02,e08,c1,p01,l3,5032
i02,e09,c1,p22,l3,3764
i06,e09,c5,p23,l2,2
i31,e08,c1,p35,l3,5018
i02,e04,c1,p15,l3,3767
i39,e04,c5,p11,l3,3764
i06,e10,c5,p08,l1,2509
i38,e04,c1,p15,l1,2509
i38,e11,c1,unknown,l2,1
i42,e05,c5,p15,l3,3763
i34,e08,c5,p25,l3,5017
i06,e10,c5,p14,l4,1496
i06,e10,c5,p05,l4,2955
i06,e12,c5,p06,l3,3786
i59,e09,c5,p10,l3,3764
i06,e12,c5,p14,l3,3775
i06,e01,c5,p35,l3,3779
i06,e08,c5,p24,l2,1525
i38,e08,c1,p23,l2,1289
i46,e08,c4,p10,l3,5021
i34,e03,c5,p01,l3,3765
i34,e03,c5,p03,l3,3766
i17,e08,c5,p10,l3,5073
i16,e08,c5,p12,l3,5031
i21,e03,c1,p21,l3,3763
i06,e01,c5,p10,l3,3783
i38,e12,c1,p10,l3,3763
i38,e01,c1,p32,l3,3765
i05,e01,c1,p24,l3,3769
i17,e08,c5,p21,l3,5032
i17,e01,c5,p35,l3,3765
i05,e09,c1,p04,l3,3763
i39,e04,c5,p10,l3,3763
i17,e09,c5,p03,l3,3765
i17,e04,c5,p17,l3,3765
i17,e09,c5,p01,l3,3766
i06,e01,c3,p24,l3,5017
i38,e10,c1,p29,l1,2509
i38,e07,c1,p16,l2,1
i39,e01,c5,p19,l3,3763
i06,e10,c5,p10,l4,2632
i06,e10,c5,p21,l4,1745
i38,e10,c1,p25,l3,4061
i06,e10,c5,p07,l4,1517
i38,e11,c1,p15,l2,36
i38,e10,c1,p19,l1,2537
i38,e08,c1,p15,l2,1272
i06,e10,c5,p16,l1,2518
i02,e04,c1,p12,l3,3776
i02,e08,c1,p03,l3,5038
i06,e04,c5,p35,l1,2543
i06,e01,c5,p15,l3,3779
i02,e08,c1,p24,l3,5046
i06,e10,c3,p21,l3,5036
i38,e10,c4,p19,l2,2510
i18,e01,c1,p35,l3,3767
i23,e04,c5,p22,l3,3765
i38,e08,c1,p02,l2,1268
i06,e01,c5,p31,l3,5018
i17,e01,c5,p21,l3,3764
i34,e03,c5,p26,l3,3764
i34,e08,c5,p20,l3,5018
i34,e04,c5,p35,l3,3763
i46,e08,c1,p13,l3,5019
